2025-05-30 16:40:13,993 - INFO - Starting Procify application
2025-05-30 16:40:13,994 - INFO - Initializing ProcessVisualizer
2025-05-30 16:40:14,561 - INFO - Starting process visualization
2025-05-30 16:40:46,156 - INFO - Initial process node created - PID: 10688, Name: RuntimeBroker.exe, Memory: 0.1%, CPU: 0.0%
2025-05-30 16:40:46,274 - INFO - Initial process node created - PID: 1476, Name: TextInputHost.exe, Memory: 0.3%, CPU: 0.0%
2025-05-30 16:40:46,412 - INFO - Initial process node created - PID: 9160, Name: ShellExperienceHost.exe, Memory: 0.4%, CPU: 0.0%
2025-05-30 16:40:46,572 - INFO - Initial process node created - PID: 1996, Name: svchost.exe, Memory: 0.1%, CPU: 0.0%
2025-05-30 16:40:46,730 - INFO - Initial process node created - PID: 8652, Name: svchost.exe, Memory: 0.1%, CPU: 0.0%
2025-05-30 16:40:46,858 - INFO - Initial process node created - PID: 12748, Name: firefox.exe, Memory: 0.1%, CPU: 0.0%
2025-05-30 16:40:46,985 - INFO - Initial process node created - PID: 3536, Name: Cursor.exe, Memory: 0.6%, CPU: 0.0%
2025-05-30 16:40:47,107 - INFO - Initial process node created - PID: 15828, Name: taskhostw.exe, Memory: 0.1%, CPU: 0.0%
2025-05-30 16:40:47,233 - INFO - Initial process node created - PID: 6616, Name: sihost.exe, Memory: 0.2%, CPU: 0.0%
2025-05-30 16:40:47,351 - INFO - Initial process node created - PID: 7640, Name: notepad.exe, Memory: 0.1%, CPU: 0.0%
2025-05-30 16:40:47,489 - INFO - Initial process node created - PID: 1504, Name: svchost.exe, Memory: 0.0%, CPU: 0.0%
2025-05-30 16:40:47,634 - INFO - Initial process node created - PID: 5088, Name: tunmgr.exe, Memory: 0.1%, CPU: 0.0%
2025-05-30 16:40:47,784 - INFO - Initial process node created - PID: 3556, Name: spoolsv.exe, Memory: 0.1%, CPU: 0.0%
2025-05-30 16:40:47,898 - INFO - Initial process node created - PID: 12776, Name: CodeSetup-stable-0.50.7.tmp, Memory: 0.1%, CPU: 0.0%
2025-05-30 16:40:48,041 - INFO - Initial process node created - PID: 4588, Name: MsMpEng.exe, Memory: 1.5%, CPU: 0.0%
2025-05-30 16:40:48,184 - INFO - Initial process node created - PID: 7148, Name: BbDevMgr.exe, Memory: 0.1%, CPU: 0.0%
2025-05-30 16:40:48,328 - INFO - Initial process node created - PID: 3056, Name: svchost.exe, Memory: 0.1%, CPU: 0.0%
2025-05-30 16:40:48,477 - INFO - Initial process node created - PID: 15856, Name: firefox.exe, Memory: 0.2%, CPU: 0.0%
2025-05-30 16:40:48,655 - INFO - Initial process node created - PID: 1524, Name: svchost.exe, Memory: 0.1%, CPU: 0.0%
2025-05-30 16:40:48,830 - INFO - Initial process node created - PID: 2548, Name: svchost.exe, Memory: 0.1%, CPU: 0.0%
2025-05-30 16:40:48,990 - INFO - Initial process node created - PID: 10232, Name: svchost.exe, Memory: 0.0%, CPU: 0.0%
2025-05-30 16:40:49,154 - INFO - Initial process node created - PID: 2556, Name: svchost.exe, Memory: 0.0%, CPU: 0.0%
2025-05-30 16:40:49,298 - INFO - New process node created - PID: 10372, Name: firefox.exe, Memory: 0.2%, CPU: 0.0%
2025-05-30 16:41:07,314 - WARNING - Could not get process info for 9980 (FileCoAuth.exe): process PID not found (pid=9980)
2025-05-30 16:41:23,400 - INFO - New process node created - PID: 2836, Name: firefox.exe, Memory: 0.2%, CPU: 0.0%
2025-05-30 16:41:45,400 - INFO - New process node created - PID: 6168, Name: firefox.exe, Memory: 0.2%, CPU: 0.0%
