2025-05-30 15:40:12,443 - INFO - Starting Procify application
2025-05-30 15:40:12,444 - INFO - Initializing ProcessVisualizer
2025-05-30 15:40:13,346 - INFO - Starting process visualization
2025-05-30 15:40:14,154 - INFO - Initial process node created - PID: 0, Name: System Idle Process, Parent PID: 0
2025-05-30 15:40:14,206 - INFO - Initial process node created - PID: 4, Name: System, Parent PID: 0
2025-05-30 15:40:14,249 - INFO - Initial process node created - PID: 4100, Name: IPROSetMonitor.exe, Parent PID: 828
2025-05-30 15:40:14,304 - INFO - Initial process node created - PID: 7172, Name: conhost.exe, Parent PID: 6868
2025-05-30 15:40:14,334 - INFO - Initial process node created - PID: 8196, Name: audiodg.exe, Parent PID: 2768
2025-05-30 15:40:14,397 - INFO - Initial process node created - PID: 8, Name: WUDFHost.exe, Parent PID: 828
2025-05-30 15:40:14,431 - INFO - Initial process node created - PID: 16904, Name: firefox.exe, Parent PID: 10652
2025-05-30 15:40:14,503 - INFO - Initial process node created - PID: 3088, Name: esif_uf.exe, Parent PID: 828
2025-05-30 15:40:14,563 - INFO - Initial process node created - PID: 11280, Name: SupportAssistAgent.exe, Parent PID: 828
2025-05-30 15:40:14,600 - INFO - Initial process node created - PID: 2068, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:14,651 - INFO - Initial process node created - PID: 2084, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:14,697 - INFO - Initial process node created - PID: 2092, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:14,761 - INFO - Initial process node created - PID: 3116, Name: EvtEng.exe, Parent PID: 828
2025-05-30 15:40:14,832 - INFO - Initial process node created - PID: 4140, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:14,936 - INFO - Initial process node created - PID: 4652, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:15,010 - INFO - Initial process node created - PID: 560, Name: fontdrvhost.exe, Parent PID: 756
2025-05-30 15:40:15,090 - INFO - Initial process node created - PID: 1584, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:15,177 - INFO - Initial process node created - PID: 6188, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:15,283 - INFO - Initial process node created - PID: 12332, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:15,312 - INFO - Initial process node created - PID: 4152, Name: firefox.exe, Parent PID: 10652
2025-05-30 15:40:15,407 - INFO - Initial process node created - PID: 13880, Name: DDVRulesProcessor.exe, Parent PID: 828
2025-05-30 15:40:15,440 - INFO - Initial process node created - PID: 1596, Name: firefox.exe, Parent PID: 10652
2025-05-30 15:40:15,523 - INFO - Initial process node created - PID: 4156, Name: MpDefenderCoreService.exe, Parent PID: 828
2025-05-30 15:40:15,570 - INFO - Initial process node created - PID: 576, Name: smss.exe, Parent PID: 4
2025-05-30 15:40:15,615 - INFO - Initial process node created - PID: 2112, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:15,639 - INFO - Initial process node created - PID: 13376, Name: firefox.exe, Parent PID: 10652
2025-05-30 15:40:15,649 - INFO - Initial process node created - PID: 17472, Name: python.exe, Parent PID: 17036
2025-05-30 15:40:15,704 - INFO - Initial process node created - PID: 1092, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:15,752 - INFO - Initial process node created - PID: 8260, Name: PresentationFontCache.exe, Parent PID: 828
2025-05-30 15:40:15,775 - INFO - Initial process node created - PID: 9284, Name: firefox.exe, Parent PID: 10652
2025-05-30 15:40:15,795 - INFO - Initial process node created - PID: 12868, Name: conhost.exe, Parent PID: 8292
2025-05-30 15:40:15,813 - INFO - Initial process node created - PID: 13892, Name: firefox.exe, Parent PID: 10652
2025-05-30 15:40:15,866 - INFO - Initial process node created - PID: 14404, Name: DDVCollectorSvcApi.exe, Parent PID: 828
2025-05-30 15:40:15,919 - INFO - Initial process node created - PID: 4684, Name: WMIRegistrationService.exe, Parent PID: 828
2025-05-30 15:40:15,964 - INFO - Initial process node created - PID: 14928, Name: SecurityHealthService.exe, Parent PID: 828
2025-05-30 15:40:16,017 - INFO - Initial process node created - PID: 16976, Name: NisSrv.exe, Parent PID: 828
2025-05-30 15:40:16,068 - INFO - Initial process node created - PID: 18000, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:16,112 - INFO - Initial process node created - PID: 596, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:16,131 - INFO - Initial process node created - PID: 11348, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:16,177 - INFO - Initial process node created - PID: 1112, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:16,200 - INFO - Initial process node created - PID: 3164, Name: conhost.exe, Parent PID: 8292
2025-05-30 15:40:16,246 - INFO - Initial process node created - PID: 6236, Name: WmiPrvSE.exe, Parent PID: 596
2025-05-30 15:40:16,266 - INFO - Initial process node created - PID: 4704, Name: Cursor.exe, Parent PID: 1136
2025-05-30 15:40:16,315 - INFO - Initial process node created - PID: 100, Name: Registry, Parent PID: 4
2025-05-30 15:40:16,336 - INFO - Initial process node created - PID: 8292, Name: Cursor.exe, Parent PID: 1136
2025-05-30 15:40:16,375 - INFO - Initial process node created - PID: 3692, Name: AggregatorHost.exe, Parent PID: 4000
2025-05-30 15:40:16,420 - INFO - Initial process node created - PID: 4204, Name: jhi_service.exe, Parent PID: 828
2025-05-30 15:40:16,438 - INFO - Initial process node created - PID: 1136, Name: Cursor.exe, Parent PID: 8840
2025-05-30 15:40:16,473 - INFO - Initial process node created - PID: 2672, Name: firefox.exe, Parent PID: 10652
2025-05-30 15:40:16,539 - INFO - Initial process node created - PID: 1140, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:16,560 - INFO - Initial process node created - PID: 10868, Name: ADNotificationManager.exe, Parent PID: 15560
2025-05-30 15:40:16,581 - INFO - Initial process node created - PID: 11892, Name: GWIdlMon.exe, Parent PID: 3308
2025-05-30 15:40:16,624 - INFO - Initial process node created - PID: 13428, Name: ServiceShell.exe, Parent PID: 828
2025-05-30 15:40:16,663 - INFO - Initial process node created - PID: 2680, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:16,707 - INFO - Initial process node created - PID: 6780, Name: Dell.CoreServices.Client.exe, Parent PID: 3948
2025-05-30 15:40:16,742 - INFO - Initial process node created - PID: 8316, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:16,766 - INFO - Initial process node created - PID: 11900, Name: conhost.exe, Parent PID: 11892
2025-05-30 15:40:16,790 - INFO - Initial process node created - PID: 10368, Name: SDXHelper.exe, Parent PID: 596
2025-05-30 15:40:16,814 - INFO - Initial process node created - PID: 2180, Name: dllhost.exe, Parent PID: 596
2025-05-30 15:40:16,858 - INFO - Initial process node created - PID: 4228, Name: dasHost.exe, Parent PID: 3960
2025-05-30 15:40:16,897 - INFO - Initial process node created - PID: 7812, Name: SearchIndexer.exe, Parent PID: 828
2025-05-30 15:40:16,918 - INFO - Initial process node created - PID: 648, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:16,963 - INFO - Initial process node created - PID: 13960, Name: svchost.exe, Parent PID: 828
2025-05-30 15:40:17,015 - INFO - Initial process node created - PID: 2700, Name: conhost.exe, Parent PID: 7044
2025-05-30 15:40:17,052 - INFO - Initial process node created - PID: 8332, Name: svchost.exe, Parent PID: 828
