2025-05-29 18:48:47,976 - INFO - Starting Procify application
2025-05-29 18:48:47,977 - INFO - Initializing ProcessVisualizer
2025-05-29 18:48:48,806 - INFO - ProcessVisualizer initialized with window size: 1180x620
2025-05-29 18:48:48,822 - INFO - Starting process visualization
2025-05-29 18:48:49,357 - INFO - Initial process node created - PID: 0, Name: System Idle Process, Parent PID: 0
2025-05-29 18:48:49,377 - INFO - Initial process node created - PID: 4, Name: System, Parent PID: 0
2025-05-29 18:48:49,400 - INFO - Initial process node created - PID: 4100, Name: IPROSetMonitor.exe, Parent PID: 828
2025-05-29 18:48:49,424 - INFO - Initial process node created - PID: 7172, Name: conhost.exe, Parent PID: 6868
2025-05-29 18:48:49,434 - INFO - Initial process node created - PID: 8196, Name: audiodg.exe, Parent PID: 2768
2025-05-29 18:48:49,461 - INFO - Initial process node created - PID: 8, Name: WUDFHost.exe, Parent PID: 828
2025-05-29 18:48:49,471 - INFO - Initial process node created - PID: 7688, Name: RuntimeBroker.exe, Parent PID: 596
2025-05-29 18:48:49,502 - INFO - Initial process node created - PID: 3088, Name: esif_uf.exe, Parent PID: 828
2025-05-29 18:48:49,527 - INFO - Initial process node created - PID: 11280, Name: SupportAssistAgent.exe, Parent PID: 828
2025-05-29 18:48:49,550 - INFO - Initial process node created - PID: 2068, Name: svchost.exe, Parent PID: 828
2025-05-29 18:48:49,560 - INFO - Initial process node created - PID: 14872, Name: firefox.exe, Parent PID: 10652
2025-05-29 18:48:49,586 - INFO - Initial process node created - PID: 2084, Name: svchost.exe, Parent PID: 828
2025-05-29 18:48:49,611 - INFO - Initial process node created - PID: 2092, Name: svchost.exe, Parent PID: 828
2025-05-29 18:48:49,636 - INFO - Initial process node created - PID: 3116, Name: EvtEng.exe, Parent PID: 828
2025-05-29 18:48:49,659 - INFO - Initial process node created - PID: 4140, Name: svchost.exe, Parent PID: 828
2025-05-29 18:48:49,684 - INFO - Initial process node created - PID: 4652, Name: svchost.exe, Parent PID: 828
2025-05-29 18:48:49,707 - INFO - Initial process node created - PID: 560, Name: fontdrvhost.exe, Parent PID: 756
2025-05-29 18:48:49,731 - INFO - Initial process node created - PID: 1584, Name: svchost.exe, Parent PID: 828
2025-05-29 18:48:49,738 - INFO - Initial process node created - PID: 7724, Name: python.exe, Parent PID: 10100
2025-05-29 18:48:49,760 - INFO - Initial process node created - PID: 12332, Name: svchost.exe, Parent PID: 828
