2025-05-27 16:53:25,961 - INFO - Starting Procify application
2025-05-27 16:53:25,961 - INFO - Initializing ProcessVisualizer
2025-05-27 16:53:26,626 - INFO - ProcessVisualizer initialized with window size: 1200x800
2025-05-27 16:53:26,657 - INFO - Starting process visualization
2025-05-27 16:53:27,163 - INFO - Initial process node created - PID: 0, Name: System Idle Process, Parent PID: 0
2025-05-27 16:53:27,191 - INFO - Initial process node created - PID: 4, Name: System, Parent PID: 0
2025-05-27 16:53:27,217 - INFO - Initial process node created - PID: 8, Name: WUDFHost.exe, Parent PID: 828
2025-05-27 16:53:27,243 - INFO - Initial process node created - PID: 100, Name: Registry, Parent PID: 4
2025-05-27 16:53:27,269 - INFO - Initial process node created - PID: 560, Name: fontdrvhost.exe, Parent PID: 756
2025-05-27 16:53:27,296 - INFO - Initial process node created - PID: 576, Name: smss.exe, Parent PID: 4
2025-05-27 16:53:27,319 - INFO - Initial process node created - PID: 596, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:27,326 - INFO - Initial process node created - PID: 648, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:27,348 - INFO - Initial process node created - PID: 664, Name: csrss.exe, Parent PID: 652
2025-05-27 16:53:27,375 - INFO - Initial process node created - PID: 692, Name: fontdrvhost.exe, Parent PID: 892
2025-05-27 16:53:27,406 - INFO - Initial process node created - PID: 756, Name: wininit.exe, Parent PID: 652
2025-05-27 16:53:27,430 - INFO - Initial process node created - PID: 764, Name: csrss.exe, Parent PID: 748
2025-05-27 16:53:27,438 - INFO - Initial process node created - PID: 776, Name: TextInputHost.exe, Parent PID: 596
2025-05-27 16:53:27,445 - INFO - Initial process node created - PID: 792, Name: Cursor.exe, Parent PID: 1136
2025-05-27 16:53:27,476 - INFO - Initial process node created - PID: 828, Name: services.exe, Parent PID: 756
2025-05-27 16:53:27,503 - INFO - Initial process node created - PID: 876, Name: lsass.exe, Parent PID: 756
2025-05-27 16:53:27,525 - INFO - Initial process node created - PID: 892, Name: winlogon.exe, Parent PID: 748
2025-05-27 16:53:27,547 - INFO - Initial process node created - PID: 1092, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:27,571 - INFO - Initial process node created - PID: 1112, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:27,577 - INFO - Initial process node created - PID: 1136, Name: Cursor.exe, Parent PID: 8840
2025-05-27 16:53:27,601 - INFO - Initial process node created - PID: 1140, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:27,628 - INFO - Initial process node created - PID: 1280, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:27,652 - INFO - Initial process node created - PID: 1288, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:27,674 - INFO - Initial process node created - PID: 1292, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:27,696 - INFO - Initial process node created - PID: 1388, Name: dwm.exe, Parent PID: 892
2025-05-27 16:53:27,719 - INFO - Initial process node created - PID: 1452, Name: IntelCpHDCPSvc.exe, Parent PID: 828
2025-05-27 16:53:27,742 - INFO - Initial process node created - PID: 1504, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:27,763 - INFO - Initial process node created - PID: 1524, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:27,785 - INFO - Initial process node created - PID: 1584, Name: svchost.exe, Parent PID: 828
