2025-05-30 16:50:21,477 - INFO - Starting Procify application
2025-05-30 16:50:21,477 - INFO - Initializing ProcessVisualizer
2025-05-30 16:50:22,145 - INFO - Starting process visualization
2025-05-30 16:50:22,946 - INFO - Initial process node created - PID: 0, Name: System Idle Process, Memory: 0.0%
2025-05-30 16:50:22,985 - INFO - Initial process node created - PID: 4, Name: System, Memory: 0.0%
2025-05-30 16:50:23,028 - INFO - Initial process node created - PID: 4100, Name: IPROSetMonitor.exe, Memory: 0.0%
2025-05-30 16:50:23,070 - INFO - Initial process node created - PID: 7172, Name: conhost.exe, Memory: 0.0%
2025-05-30 16:50:23,089 - INFO - Initial process node created - PID: 8196, Name: audiodg.exe, Memory: 0.1%
2025-05-30 16:50:23,137 - INFO - Initial process node created - PID: 8, Name: WUDFHost.exe, Memory: 0.1%
2025-05-30 16:50:23,173 - INFO - Initial process node created - PID: 3088, Name: esif_uf.exe, Memory: 0.0%
2025-05-30 16:50:23,217 - INFO - Initial process node created - PID: 11280, Name: SupportAssistAgent.exe, Memory: 1.4%
2025-05-30 16:50:23,254 - INFO - Initial process node created - PID: 2068, Name: svchost.exe, Memory: 0.0%
2025-05-30 16:50:23,289 - INFO - Initial process node created - PID: 2084, Name: svchost.exe, Memory: 0.0%
2025-05-30 16:50:23,327 - INFO - Initial process node created - PID: 2092, Name: svchost.exe, Memory: 0.1%
2025-05-30 16:50:23,366 - INFO - Initial process node created - PID: 3116, Name: EvtEng.exe, Memory: 0.1%
2025-05-30 16:50:23,401 - INFO - Initial process node created - PID: 4140, Name: svchost.exe, Memory: 0.0%
2025-05-30 16:50:23,448 - INFO - Initial process node created - PID: 4652, Name: svchost.exe, Memory: 0.0%
2025-05-30 16:50:23,486 - INFO - Initial process node created - PID: 560, Name: fontdrvhost.exe, Memory: 0.0%
2025-05-30 16:50:23,525 - INFO - Initial process node created - PID: 1584, Name: svchost.exe, Memory: 0.0%
2025-05-30 16:50:23,586 - INFO - Initial process node created - PID: 12332, Name: svchost.exe, Memory: 0.1%
2025-05-30 16:50:23,613 - INFO - Initial process node created - PID: 4152, Name: firefox.exe, Memory: 6.3%
2025-05-30 16:50:23,678 - INFO - Initial process node created - PID: 13880, Name: DDVRulesProcessor.exe, Memory: 0.1%
2025-05-30 16:50:23,704 - INFO - Initial process node created - PID: 1596, Name: firefox.exe, Memory: 0.1%
2025-05-30 16:50:23,767 - INFO - Initial process node created - PID: 4156, Name: MpDefenderCoreService.exe, Memory: 0.1%
2025-05-30 16:50:23,827 - INFO - Initial process node created - PID: 576, Name: smss.exe, Memory: 0.0%
2025-05-30 16:50:23,864 - INFO - Initial process node created - PID: 2112, Name: svchost.exe, Memory: 0.0%
2025-05-30 16:50:23,884 - INFO - Initial process node created - PID: 13376, Name: firefox.exe, Memory: 1.3%
2025-05-30 16:50:23,922 - INFO - Initial process node created - PID: 1092, Name: svchost.exe, Memory: 0.1%
2025-05-30 16:50:23,965 - INFO - Initial process node created - PID: 8260, Name: PresentationFontCache.exe, Memory: 0.1%
2025-05-30 16:50:23,983 - INFO - Initial process node created - PID: 9284, Name: firefox.exe, Memory: 1.2%
2025-05-30 16:50:24,002 - INFO - Initial process node created - PID: 12868, Name: conhost.exe, Memory: 0.0%
2025-05-30 16:50:24,016 - INFO - Initial process node created - PID: 13892, Name: firefox.exe, Memory: 0.6%
2025-05-30 16:50:24,060 - INFO - Initial process node created - PID: 14404, Name: DDVCollectorSvcApi.exe, Memory: 0.0%
2025-05-30 16:50:24,104 - INFO - Initial process node created - PID: 4684, Name: WMIRegistrationService.exe, Memory: 0.1%
2025-05-30 16:50:24,124 - INFO - Initial process node created - PID: 16972, Name: firefox.exe, Memory: 0.2%
2025-05-30 16:50:24,162 - INFO - Initial process node created - PID: 14928, Name: SecurityHealthService.exe, Memory: 0.1%
2025-05-30 16:50:24,190 - INFO - Initial process node created - PID: 16976, Name: NisSrv.exe, Memory: 0.1%
2025-05-30 16:50:24,208 - INFO - Initial process node created - PID: 18000, Name: svchost.exe, Memory: 0.1%
2025-05-30 16:50:24,227 - INFO - Initial process node created - PID: 596, Name: svchost.exe, Memory: 0.2%
2025-05-30 16:50:24,233 - INFO - Initial process node created - PID: 11348, Name: svchost.exe, Memory: 0.1%
2025-05-30 16:50:24,250 - INFO - Initial process node created - PID: 1112, Name: svchost.exe, Memory: 0.1%
