2025-05-30 14:39:19,292 - INFO - Starting Procify application
2025-05-30 14:39:19,294 - INFO - Initializing ProcessVisualizer
2025-05-30 14:39:20,110 - INFO - Starting process visualization
2025-05-30 14:39:21,095 - INFO - Initial process node created - PID: 0, Name: System Idle Process, Parent PID: 0
2025-05-30 14:39:21,160 - INFO - Initial process node created - PID: 4, Name: System, Parent PID: 0
2025-05-30 14:39:21,222 - INFO - Initial process node created - PID: 4100, Name: IPROSetMonitor.exe, Parent PID: 828
2025-05-30 14:39:21,282 - INFO - Initial process node created - PID: 7172, Name: conhost.exe, Parent PID: 6868
2025-05-30 14:39:21,313 - INFO - Initial process node created - PID: 8196, Name: audiodg.exe, Parent PID: 2768
2025-05-30 14:39:21,379 - INFO - Initial process node created - PID: 8, Name: WUDFHost.exe, Parent PID: 828
2025-05-30 14:39:21,403 - INFO - Initial process node created - PID: 16388, Name: firefox.exe, Parent PID: 10652
2025-05-30 14:39:21,459 - INFO - Initial process node created - PID: 16396, Name: svchost.exe, Parent PID: 828
2025-05-30 14:39:21,513 - INFO - Initial process node created - PID: 3088, Name: esif_uf.exe, Parent PID: 828
2025-05-30 14:39:21,567 - INFO - Initial process node created - PID: 11280, Name: SupportAssistAgent.exe, Parent PID: 828
2025-05-30 14:39:21,619 - INFO - Initial process node created - PID: 2068, Name: svchost.exe, Parent PID: 828
2025-05-30 14:39:21,641 - INFO - Initial process node created - PID: 7708, Name: firefox.exe, Parent PID: 10652
2025-05-30 14:39:21,694 - INFO - Initial process node created - PID: 2084, Name: svchost.exe, Parent PID: 828
2025-05-30 14:39:21,741 - INFO - Initial process node created - PID: 2092, Name: svchost.exe, Parent PID: 828
2025-05-30 14:39:21,791 - INFO - Initial process node created - PID: 3116, Name: EvtEng.exe, Parent PID: 828
2025-05-30 14:39:21,841 - INFO - Initial process node created - PID: 4140, Name: svchost.exe, Parent PID: 828
2025-05-30 14:39:21,899 - INFO - Initial process node created - PID: 4652, Name: svchost.exe, Parent PID: 828
2025-05-30 14:39:21,956 - INFO - Initial process node created - PID: 560, Name: fontdrvhost.exe, Parent PID: 756
2025-05-30 14:39:22,005 - INFO - Initial process node created - PID: 1584, Name: svchost.exe, Parent PID: 828
2025-05-30 14:39:22,054 - INFO - Initial process node created - PID: 12332, Name: svchost.exe, Parent PID: 828
2025-05-30 14:39:22,077 - INFO - Initial process node created - PID: 4152, Name: firefox.exe, Parent PID: 10652
2025-05-30 14:39:22,127 - INFO - Initial process node created - PID: 13880, Name: DDVRulesProcessor.exe, Parent PID: 828
2025-05-30 14:39:22,147 - INFO - Initial process node created - PID: 1596, Name: firefox.exe, Parent PID: 10652
2025-05-30 14:39:22,201 - INFO - Initial process node created - PID: 4156, Name: MpDefenderCoreService.exe, Parent PID: 828
2025-05-30 14:39:22,250 - INFO - Initial process node created - PID: 576, Name: smss.exe, Parent PID: 4
2025-05-30 14:39:22,292 - INFO - Initial process node created - PID: 2112, Name: svchost.exe, Parent PID: 828
2025-05-30 14:39:22,322 - INFO - Initial process node created - PID: 13376, Name: firefox.exe, Parent PID: 10652
2025-05-30 14:39:22,379 - INFO - Initial process node created - PID: 1092, Name: svchost.exe, Parent PID: 828
2025-05-30 14:39:22,435 - INFO - Initial process node created - PID: 8260, Name: PresentationFontCache.exe, Parent PID: 828
2025-05-30 14:39:22,462 - INFO - Initial process node created - PID: 9284, Name: firefox.exe, Parent PID: 10652
2025-05-30 14:39:22,482 - INFO - Initial process node created - PID: 12868, Name: conhost.exe, Parent PID: 8292
2025-05-30 14:39:22,509 - INFO - Initial process node created - PID: 13892, Name: firefox.exe, Parent PID: 10652
2025-05-30 14:39:22,560 - INFO - Initial process node created - PID: 14404, Name: DDVCollectorSvcApi.exe, Parent PID: 828
2025-05-30 14:39:22,624 - INFO - Initial process node created - PID: 4684, Name: WMIRegistrationService.exe, Parent PID: 828
2025-05-30 14:39:22,672 - INFO - Initial process node created - PID: 14928, Name: SecurityHealthService.exe, Parent PID: 828
2025-05-30 14:39:22,730 - INFO - Initial process node created - PID: 16976, Name: NisSrv.exe, Parent PID: 828
2025-05-30 14:39:22,790 - INFO - Initial process node created - PID: 596, Name: svchost.exe, Parent PID: 828
