2025-05-27 16:53:46,936 - INFO - Starting Procify application
2025-05-27 16:53:46,936 - INFO - Initializing ProcessVisualizer
2025-05-27 16:53:47,340 - INFO - ProcessVisualizer initialized with window size: 1200x800
2025-05-27 16:53:47,345 - INFO - Starting process visualization
2025-05-27 16:53:47,895 - INFO - Initial process node created - PID: 0, Name: System Idle Process, Parent PID: 0
2025-05-27 16:53:47,939 - INFO - Initial process node created - PID: 4, Name: System, Parent PID: 0
2025-05-27 16:53:47,985 - INFO - Initial process node created - PID: 8, Name: WUDFHost.exe, Parent PID: 828
2025-05-27 16:53:48,034 - INFO - Initial process node created - PID: 100, Name: Registry, Parent PID: 4
2025-05-27 16:53:48,081 - INFO - Initial process node created - PID: 560, Name: fontdrvhost.exe, Parent PID: 756
2025-05-27 16:53:48,138 - INFO - Initial process node created - PID: 576, Name: smss.exe, Parent PID: 4
2025-05-27 16:53:48,188 - INFO - Initial process node created - PID: 596, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:48,206 - INFO - Initial process node created - PID: 648, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:48,260 - INFO - Initial process node created - PID: 664, Name: csrss.exe, Parent PID: 652
2025-05-27 16:53:48,302 - INFO - Initial process node created - PID: 692, Name: fontdrvhost.exe, Parent PID: 892
2025-05-27 16:53:48,347 - INFO - Initial process node created - PID: 756, Name: wininit.exe, Parent PID: 652
2025-05-27 16:53:48,390 - INFO - Initial process node created - PID: 764, Name: csrss.exe, Parent PID: 748
2025-05-27 16:53:48,402 - INFO - Initial process node created - PID: 776, Name: TextInputHost.exe, Parent PID: 596
2025-05-27 16:53:48,414 - INFO - Initial process node created - PID: 792, Name: Cursor.exe, Parent PID: 1136
2025-05-27 16:53:48,461 - INFO - Initial process node created - PID: 828, Name: services.exe, Parent PID: 756
2025-05-27 16:53:48,501 - INFO - Initial process node created - PID: 876, Name: lsass.exe, Parent PID: 756
2025-05-27 16:53:48,543 - INFO - Initial process node created - PID: 892, Name: winlogon.exe, Parent PID: 748
2025-05-27 16:53:48,584 - INFO - Initial process node created - PID: 1092, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:48,626 - INFO - Initial process node created - PID: 1112, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:48,642 - INFO - Initial process node created - PID: 1136, Name: Cursor.exe, Parent PID: 8840
2025-05-27 16:53:48,683 - INFO - Initial process node created - PID: 1140, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:48,729 - INFO - Initial process node created - PID: 1280, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:48,772 - INFO - Initial process node created - PID: 1288, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:48,819 - INFO - Initial process node created - PID: 1292, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:48,858 - INFO - Initial process node created - PID: 1388, Name: dwm.exe, Parent PID: 892
2025-05-27 16:53:48,894 - INFO - Initial process node created - PID: 1452, Name: IntelCpHDCPSvc.exe, Parent PID: 828
2025-05-27 16:53:48,930 - INFO - Initial process node created - PID: 1504, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:48,964 - INFO - Initial process node created - PID: 1524, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,000 - INFO - Initial process node created - PID: 1584, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,012 - INFO - Initial process node created - PID: 1596, Name: firefox.exe, Parent PID: 10652
2025-05-27 16:53:49,049 - INFO - Initial process node created - PID: 1680, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,083 - INFO - Initial process node created - PID: 1732, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,121 - INFO - Initial process node created - PID: 1796, Name: IntelCpHeciSvc.exe, Parent PID: 828
2025-05-27 16:53:49,157 - INFO - Initial process node created - PID: 1832, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,196 - INFO - Initial process node created - PID: 1908, Name: MoUsoCoreWorker.exe, Parent PID: 596
2025-05-27 16:53:49,241 - INFO - Initial process node created - PID: 1996, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,279 - INFO - Initial process node created - PID: 2068, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,321 - INFO - Initial process node created - PID: 2084, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,359 - INFO - Initial process node created - PID: 2092, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,395 - INFO - Initial process node created - PID: 2112, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,409 - INFO - Initial process node created - PID: 2180, Name: dllhost.exe, Parent PID: 596
2025-05-27 16:53:49,448 - INFO - Initial process node created - PID: 2228, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,484 - INFO - Initial process node created - PID: 2264, Name: MemCompression, Parent PID: 4
2025-05-27 16:53:49,518 - INFO - Initial process node created - PID: 2292, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,554 - INFO - Initial process node created - PID: 2368, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,589 - INFO - Initial process node created - PID: 2408, Name: igfxCUIService.exe, Parent PID: 828
2025-05-27 16:53:49,625 - INFO - Initial process node created - PID: 2468, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,660 - INFO - Initial process node created - PID: 2548, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,695 - INFO - Initial process node created - PID: 2556, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,730 - INFO - Initial process node created - PID: 2680, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,764 - INFO - Initial process node created - PID: 2700, Name: conhost.exe, Parent PID: 7044
2025-05-27 16:53:49,776 - INFO - Initial process node created - PID: 2716, Name: soffice.bin, Parent PID: 15000
2025-05-27 16:53:49,810 - INFO - Initial process node created - PID: 2768, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,822 - INFO - Initial process node created - PID: 2776, Name: firefox.exe, Parent PID: 10652
2025-05-27 16:53:49,856 - INFO - Initial process node created - PID: 2856, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,890 - INFO - Initial process node created - PID: 2864, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,924 - INFO - Initial process node created - PID: 2872, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:49,935 - INFO - Initial process node created - PID: 2888, Name: AcroCEF.exe, Parent PID: 16628
2025-05-27 16:53:49,969 - INFO - Initial process node created - PID: 2908, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,004 - INFO - Initial process node created - PID: 3044, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,037 - INFO - Initial process node created - PID: 3056, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,067 - INFO - Initial process node created - PID: 3088, Name: esif_uf.exe, Parent PID: 828
2025-05-27 16:53:50,098 - INFO - Initial process node created - PID: 3116, Name: EvtEng.exe, Parent PID: 828
2025-05-27 16:53:50,111 - INFO - Initial process node created - PID: 3164, Name: conhost.exe, Parent PID: 8292
2025-05-27 16:53:50,143 - INFO - Initial process node created - PID: 3240, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,153 - INFO - Initial process node created - PID: 3256, Name: Cursor.exe, Parent PID: 1136
2025-05-27 16:53:50,182 - INFO - Initial process node created - PID: 3308, Name: GWCtlSrv.exe, Parent PID: 828
2025-05-27 16:53:50,214 - INFO - Initial process node created - PID: 3344, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,242 - INFO - Initial process node created - PID: 3376, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,251 - INFO - Initial process node created - PID: 3404, Name: firefox.exe, Parent PID: 10652
2025-05-27 16:53:50,281 - INFO - Initial process node created - PID: 3476, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,311 - INFO - Initial process node created - PID: 3496, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,339 - INFO - Initial process node created - PID: 3504, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,366 - INFO - Initial process node created - PID: 3556, Name: spoolsv.exe, Parent PID: 828
2025-05-27 16:53:50,393 - INFO - Initial process node created - PID: 3692, Name: AggregatorHost.exe, Parent PID: 4000
2025-05-27 16:53:50,420 - INFO - Initial process node created - PID: 3788, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,448 - INFO - Initial process node created - PID: 3868, Name: AuWatchDogService.exe, Parent PID: 828
2025-05-27 16:53:50,477 - INFO - Initial process node created - PID: 3876, Name: armsvc.exe, Parent PID: 828
2025-05-27 16:53:50,503 - INFO - Initial process node created - PID: 3884, Name: OfficeClickToRun.exe, Parent PID: 828
2025-05-27 16:53:50,531 - INFO - Initial process node created - PID: 3896, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,557 - INFO - Initial process node created - PID: 3948, Name: Dell.TechHub.exe, Parent PID: 828
2025-05-27 16:53:50,584 - INFO - Initial process node created - PID: 3960, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,612 - INFO - Initial process node created - PID: 4000, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,638 - INFO - Initial process node created - PID: 4016, Name: WmiPrvSE.exe, Parent PID: 596
2025-05-27 16:53:50,664 - INFO - Initial process node created - PID: 4024, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,674 - INFO - Initial process node created - PID: 4080, Name: firefox.exe, Parent PID: 10652
2025-05-27 16:53:50,701 - INFO - Initial process node created - PID: 4100, Name: IPROSetMonitor.exe, Parent PID: 828
2025-05-27 16:53:50,729 - INFO - Initial process node created - PID: 4140, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,738 - INFO - Initial process node created - PID: 4152, Name: firefox.exe, Parent PID: 10652
2025-05-27 16:53:50,766 - INFO - Initial process node created - PID: 4156, Name: MpDefenderCoreService.exe, Parent PID: 828
2025-05-27 16:53:50,798 - INFO - Initial process node created - PID: 4204, Name: jhi_service.exe, Parent PID: 828
2025-05-27 16:53:50,827 - INFO - Initial process node created - PID: 4228, Name: dasHost.exe, Parent PID: 3960
2025-05-27 16:53:50,854 - INFO - Initial process node created - PID: 4300, Name: AuActMon.exe, Parent PID: 3868
2025-05-27 16:53:50,882 - INFO - Initial process node created - PID: 4328, Name: AuDBServer.exe, Parent PID: 3868
2025-05-27 16:53:50,910 - INFO - Initial process node created - PID: 4380, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,938 - INFO - Initial process node created - PID: 4400, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:50,966 - INFO - Initial process node created - PID: 4408, Name: conhost.exe, Parent PID: 4328
2025-05-27 16:53:50,995 - INFO - Initial process node created - PID: 4440, Name: mDNSResponder.exe, Parent PID: 828
2025-05-27 16:53:51,023 - INFO - Initial process node created - PID: 4448, Name: TbtP2pShortcutService.exe, Parent PID: 828
2025-05-27 16:53:51,051 - INFO - Initial process node created - PID: 4456, Name: ThunderboltService.exe, Parent PID: 828
2025-05-27 16:53:51,079 - INFO - Initial process node created - PID: 4464, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:51,109 - INFO - Initial process node created - PID: 4472, Name: RstMwService.exe, Parent PID: 828
2025-05-27 16:53:51,137 - INFO - Initial process node created - PID: 4484, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:51,165 - INFO - Initial process node created - PID: 4532, Name: WavesSysSvc64.exe, Parent PID: 828
2025-05-27 16:53:51,175 - INFO - Initial process node created - PID: 4544, Name: Cursor.exe, Parent PID: 1136
2025-05-27 16:53:51,203 - INFO - Initial process node created - PID: 4588, Name: MsMpEng.exe, Parent PID: 828
2025-05-27 16:53:51,231 - INFO - Initial process node created - PID: 4652, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:51,260 - INFO - Initial process node created - PID: 4684, Name: WMIRegistrationService.exe, Parent PID: 828
2025-05-27 16:53:51,269 - INFO - Initial process node created - PID: 4704, Name: Cursor.exe, Parent PID: 1136
2025-05-27 16:53:51,302 - INFO - Initial process node created - PID: 4804, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:51,331 - INFO - Initial process node created - PID: 4840, Name: conhost.exe, Parent PID: 5840
2025-05-27 16:53:51,341 - INFO - Initial process node created - PID: 4864, Name: RuntimeBroker.exe, Parent PID: 596
2025-05-27 16:53:51,349 - INFO - Initial process node created - PID: 4936, Name: AcroCEF.exe, Parent PID: 16628
2025-05-27 16:53:51,361 - INFO - Initial process node created - PID: 4976, Name: SearchApp.exe, Parent PID: 596
2025-05-27 16:53:51,371 - INFO - Initial process node created - PID: 5008, Name: python.exe, Parent PID: 13808
2025-05-27 16:53:51,401 - INFO - Initial process node created - PID: 5088, Name: tunmgr.exe, Parent PID: 828
2025-05-27 16:53:51,411 - INFO - Initial process node created - PID: 5256, Name: firefox.exe, Parent PID: 10652
2025-05-27 16:53:51,441 - INFO - Initial process node created - PID: 5500, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:51,470 - INFO - Initial process node created - PID: 5776, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:51,499 - INFO - Initial process node created - PID: 5808, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:51,529 - INFO - Initial process node created - PID: 5840, Name: Dell.Update.SubAgent.exe, Parent PID: 3948
2025-05-27 16:53:51,560 - INFO - Initial process node created - PID: 5884, Name: unsecapp.exe, Parent PID: 596
2025-05-27 16:53:51,590 - INFO - Initial process node created - PID: 5916, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:51,599 - INFO - Initial process node created - PID: 6156, Name: AcroCEF.exe, Parent PID: 16628
2025-05-27 16:53:51,629 - INFO - Initial process node created - PID: 6236, Name: WmiPrvSE.exe, Parent PID: 596
2025-05-27 16:53:51,640 - INFO - Initial process node created - PID: 6332, Name: firefox.exe, Parent PID: 10652
2025-05-27 16:53:51,648 - INFO - Initial process node created - PID: 6616, Name: sihost.exe, Parent PID: 1112
2025-05-27 16:53:51,678 - INFO - Initial process node created - PID: 6780, Name: Dell.CoreServices.Client.exe, Parent PID: 3948
2025-05-27 16:53:51,708 - INFO - Initial process node created - PID: 6868, Name: Dell.TechHub.Analytics.SubAgent.exe, Parent PID: 3948
2025-05-27 16:53:51,736 - INFO - Initial process node created - PID: 7044, Name: Dell.TechHub.Diagnostics.SubAgent.exe, Parent PID: 3948
2025-05-27 16:53:51,765 - INFO - Initial process node created - PID: 7148, Name: BbDevMgr.exe, Parent PID: 828
2025-05-27 16:53:51,775 - INFO - Initial process node created - PID: 7164, Name: Cursor.exe, Parent PID: 1136
2025-05-27 16:53:51,805 - INFO - Initial process node created - PID: 7172, Name: conhost.exe, Parent PID: 6868
2025-05-27 16:53:51,833 - INFO - Initial process node created - PID: 7316, Name: Dell.TechHub.DataManager.SubAgent.exe, Parent PID: 3948
2025-05-27 16:53:51,862 - INFO - Initial process node created - PID: 7336, Name: Dell.TechHub.Instrumentation.SubAgent.exe, Parent PID: 3948
2025-05-27 16:53:51,892 - INFO - Initial process node created - PID: 7348, Name: conhost.exe, Parent PID: 7316
2025-05-27 16:53:51,920 - INFO - Initial process node created - PID: 7364, Name: conhost.exe, Parent PID: 7336
2025-05-27 16:53:51,929 - INFO - Initial process node created - PID: 7416, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:51,939 - INFO - Initial process node created - PID: 7640, Name: notepad.exe, Parent PID: 6464
2025-05-27 16:53:51,948 - INFO - Initial process node created - PID: 7688, Name: RuntimeBroker.exe, Parent PID: 596
2025-05-27 16:53:51,978 - INFO - Initial process node created - PID: 7812, Name: SearchIndexer.exe, Parent PID: 828
2025-05-27 16:53:52,008 - INFO - Initial process node created - PID: 7876, Name: svchost.exe, Parent PID: 828
2025-05-27 16:53:52,037 - INFO - Initial process node created - PID: 7920, Name: dllhost.exe, Parent PID: 596
2025-05-27 16:53:52,046 - INFO - Initial process node created - PID: 7960, Name: taskhostw.exe, Parent PID: 1732
2025-05-27 16:53:52,076 - INFO - Initial process node created - PID: 7972, Name: svchost.exe, Parent PID: 828
